127.0.0.1 - - [22/Jun/2017:08:19:15 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:07:28 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:07:28 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:07:29 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:07:29 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:07:29 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:12 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:12 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:12 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:12 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:12 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:21 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:21 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:21 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:21 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:09:21 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:10:08 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:10:08 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:10:08 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:10:08 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:10:08 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:11:26 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:11:26 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:11:26 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:11:26 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:11:26 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:36 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:36 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:37 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:37 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:37 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:53 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:53 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:53 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:53 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:12:53 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:13:35 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:13:35 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:13:35 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:13:35 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:13:35 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:03 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:03 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:03 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:03 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:03 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:04 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:04 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:04 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:04 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:14:04 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:11 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:11 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:11 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:11 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:11 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:33 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:33 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:33 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:33 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:33 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:42 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:42 +0530] "GET /HIS_API/rest/Queue/setQueueType/1/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:42 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:42 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:43 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:43 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:43 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:45 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:45 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:45 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:45 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:45 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:49 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:49 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:49 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:49 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:49 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:16:59 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:17:00 +0530] "GET /HIS_API/rest/Queue/setQueueType/0/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:17:00 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:17:00 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:17:01 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:17:01 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:17:01 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:20 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:20 +0530] "GET /HIS_API/rest/Queue/setQueueType/1/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:20 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:20 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:21 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:21 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:21 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:24 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/87 HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:24 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:24 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/87 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:24 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/87 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:24 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/87 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:28 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:28 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:28 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 24789
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:28 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 24789
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:28 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 10243
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:31 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 24789
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:21:57 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/new HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:06 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/in HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:06 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/inj HTTP/1.1" 200 1183
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:07 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/inju HTTP/1.1" 200 1041
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:08 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/injur HTTP/1.1" 200 1041
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:11 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/injury HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:18 +0530] "POST /HIS_API/rest/Visit/addVisit HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:18 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 26692
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1529
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/154 HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1529
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/Other HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/154 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 10243
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/154 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/154 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:19 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 26692
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:20 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/154 HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:39 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:39 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 26692
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 26692
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:40 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 10243
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:54 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:54 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:55 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:55 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:22:55 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:21 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:21 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:21 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:21 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:21 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:34 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:34 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:34 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:34 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:34 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:42 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:43 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:43 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:43 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:43 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:49 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:49 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:49 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:49 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:49 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:55 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:55 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:55 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:55 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:24:55 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:01 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:01 +0530] "GET /HIS_API/rest/Queue/setQueueType/0/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:01 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:01 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:02 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:02 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:02 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:04 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:04 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:04 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:04 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:25:04 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:26:09 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:11:26:09 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
